Author,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude
@BancoCiudad,RT @frigeriorogelio: Un espacio en homenaje a #JuanManuelFangio vía @deautos @clarincom http://t.co/OXVTEIqXYu cc @BancoCiudad,2015-06-29 02:39:28,es,,0.0,9.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Como no todo es comer en esta vida, te dejamos algunos beneficios más... :) http://t.co/vLn5plBgrd http://t.co/sxTelQtPIQ",2015-06-26 18:51:37,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Te dejamos una imagen para q reflexiones si salís a comer hoy... Ah, y una promo: http://t.co/ZmIKadOpbH #BuenViernes http://t.co/KfmcQ12bqS",2015-06-26 13:35:28,es,,3.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Consultá la agenda, los estrenos y andá organizando el finde: https://t.co/nAHxU5zbxJ",2015-06-25 14:02:54,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"#Jubilados :) descuento en @DiscoArg y @JumboArg con débito!
Bases: http://t.co/RcEfNmbKa2 y http://t.co/1jVbfEdNTy http://t.co/l2G2Uoc5zG",2015-06-24 17:55:51,es,,3.0,5.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,¿Y si te cambiás el color? #MiércolesDePeluquerías http://t.co/3awSVQar5p http://t.co/sQN5pAC45z,2015-06-24 13:46:52,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Hoy es #MartesDeShopping :) http://t.co/pPnv7mvkco     https://t.co/ICkCHy0ACe,2015-06-23 17:06:46,es,,4.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Hoy también! Si estás en @SalonAutoBA te invitamos a acercarte al VIP y conocer la pista OffRoad (presentando tu tarjeta de débito/crédito).,2015-06-23 15:44:44,es,,2.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Hoy es #MartesDeShopping :) http://t.co/pPnv7mvkco   https://t.co/PRDsEporCB,2015-06-23 14:23:18,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Hoy es #MartesDeShopping :) http://t.co/pPnv7mvkco https://t.co/APc2g8gdCb,2015-06-23 14:19:32,es,,2.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Buscá música nueva. Bailá para sacarte el frío: http://t.co/oqyK8cY0sd http://t.co/9JEbLQMe4w,2015-06-23 13:16:41,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Si estás en el @SalonAutoBA, te invitamos a acercarte al sector VIP y conocer la pista Off Road (presentando tu tarjeta de débito/crédito).",2015-06-22 19:58:54,es,,3.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Lunes de pilchas! https://t.co/1z8r4LuQ2L,2015-06-22 19:42:34,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Si ayer te vaciaron la heladera, recuperá algo del stock en #COTO con crédito: http://t.co/haoDqjIa8b #Descuento :) http://t.co/ARBoHDLE73",2015-06-22 16:35:51,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Hoy mamá no cocina! Llevala a comer con tu tarjeta de crédito del Ciudad: http://t.co/ZmIKadOpbH #BuenViernes http://t.co/skb2LxUfBL,2015-06-19 18:33:06,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Felicitaciones a Nahuel, que le va a regalar la camiseta de @SanLorenzo a su papá :) Muchas gracias por participar! http://t.co/D8Omb2tIN4",2015-06-19 15:15:17,es,,3.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Felicitaciones a Exe Claverie que le va a regalar la camiseta de @Independiente a su suegro :) Gracias x participar! http://t.co/EsXXcY10Tz,2015-06-19 15:14:39,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,¿Todavía no compraste el regalo? Aprovechá la promo con #Débito: http://t.co/Mzay0xDgJ5 #DíaDelPadre #Descuento #30% http://t.co/I1M55KeriS,2015-06-19 14:25:20,es,,2.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Andar en bici hace bien. Capaz hasta la empieza a usar para ir al trabajo: http://t.co/wZ9v3braaS #DíaDelPadre http://t.co/RnteKJ34If,2015-06-18 19:57:28,es,,3.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Si tu viejo es de @SanLorenzo decinos porqué se merecería que el domingo le caigas con la camiseta :) http://t.co/D8Omb2tIN4 #DiaDelPadre,2015-06-18 14:17:48,es,,1.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Si tu viejo es de @Independiente, participá y capaz le llevás la casaca el domingo! http://t.co/EsXXcY10Tz #ElRojo #DiaDelPadre",2015-06-18 14:05:10,es,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Si te colgaste con la #promo de ayer, no importa: http://t.co/Mzay0xDgJ5 #DíaDelPadre #Descuento #Débito http://t.co/thueigNPdJ",2015-06-17 19:20:01,es,,6.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Dale, arreglate la peluca: https://t.co/mI42xWdwNx #Miércoles #Descuentos #peluqueria",2015-06-17 16:32:01,it,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Tu viejo te dio el amor por tu equipo. Ahora vos dale la camiseta de @SanLorenzo :) http://t.co/D8Omb2tIN4 Entrá y participa!,2015-06-17 13:19:45,es,,5.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Tu viejo te dio el amor por tu equipo. Ahora vos dale la camiseta de @Independiente :) http://t.co/EsXXcY10Tz Entrá y participa!,2015-06-17 13:19:13,es,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¿No tenés ni idea de cómo arrancar con Home Banking? Tranquilo, te dejamos toda la info acá: http://t.co/oLuZ8SGaFA http://t.co/jjwg8vjKao",2015-06-16 17:38:04,es,,5.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#DiaDelPadre #DescuentoDeShopping https://t.co/MyKiPPiLXt,2015-06-16 14:15:43,qme,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¿Todavía no compraste el regalo del #DíaDelPadre? Perfecto, el día para hacerlo es hoy: http://t.co/ckInmLNP4A http://t.co/r8LixZqoPs",2015-06-16 13:29:33,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#DíaDelPadre #DescuentoDeShopping https://t.co/uqy64DqXNg,2015-06-16 13:22:22,qme,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#DíaDelPadre #DescuentoDeShopping https://t.co/X3maIl24Q6,2015-06-16 13:21:51,qme,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"#EstásPreparado?
Bajamos la tasa! Conocé más: http://t.co/XQk4ZdmkUV http://t.co/PEgAsV8KsL",2015-06-15 16:52:08,es,,0.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¿Cuántas veces escuchaste ""tenés frío porque no tenés nada de lana puesto""? Emoticono smile http://t.co/oCqYzoBG3j http://t.co/EZ0X27ckN2",2015-06-15 14:33:23,es,,5.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"El jueves que viene es la segunda #GalleryNight del año, te esperamos! http://t.co/DpIPmWlETq http://t.co/71VYy8aixP",2015-06-12 17:07:26,es,,3.0,6.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#EstásPreparado http://t.co/td5GUyZqg3,2015-06-12 15:09:34,qme,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¿Qué vas a pedir hoy? Empezá tranquilo, te queda todo el finde ;) http://t.co/ZmIKadOpbH #BuenViernes #SalimosAComer http://t.co/yjkSLoKRqT",2015-06-12 14:15:45,es,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Con este fresquito está especial para #cine. Chequeá los #estrenos, sacá la entrada el sábado: http://t.co/YU2G2Fesbj http://t.co/EobRlqYpwz",2015-06-11 18:22:47,es,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Ya están las fotos preseleccionadas del concurso #GenteDeMiCiudad! Mirá el listado acá: http://t.co/HGeya5qRAd http://t.co/KhP4AAmYsc,2015-06-11 14:35:26,es,,3.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Agenda para el martes: Comprar el regalo del #DíaDelPadre con tarjeta de crédito. http://t.co/9upLK77WaY http://t.co/w61Gurwtht,2015-06-10 20:42:01,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Si la planchita no te queda bien cuando te la hacés sola, pasate por la pelu hoy: http://t.co/zYNHOx3adn #descuento http://t.co/PHL3tDiH8I",2015-06-10 17:15:43,es,,5.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Soc.. Argentina De Artistas Plásticos presenta la MUESTRA 80°SALON DE OTOÑO. Mirá el catálogo: http://t.co/cu9QeBeMUK http://t.co/Od46Rd4Dfk,2015-06-10 13:53:47,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Si te olvidaste de la promo del finde, hoy lunes, con la de crédito, tenés una chance más: http://t.co/Pp3Sxd6gHM http://t.co/YuX1RpVC6X",2015-06-08 18:26:38,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,¿Te sorprendió el fresquito y no sabés qué ponerte? Ponete tu tarjeta del Ciudad: http://t.co/oCqYzoBG3j #descuento http://t.co/q5wFHHin48,2015-06-08 13:02:57,es,,0.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Muchas gracias a todos los que se acercaron al #ContactoFotoFest el finde pasado! http://t.co/BIdhR8aR23,2015-06-05 20:22:57,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Agendate: las entradas se sacan el #sábado! http://t.co/qqpWoivQWf. http://t.co/W6emLIxLvH,2015-06-05 19:11:20,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Y sí, los viernes dan ganas de comer pizza... :) http://t.co/ZmIKadOpbH #BuenViernes #AComerConDescuento http://t.co/TmUAPobiNb",2015-06-05 17:03:23,es,,11.0,5.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Se agotaron las entradas para ir a alentar a @SanLorenzo! Gracias a todos por acercarse :),2015-06-05 16:09:45,es,,6.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Mañana a alentar a @SanLorenzo! Buscá tu entrada hoy hasta las 16, con DNI y tarjeta del Ciudad. Stock: 15 pares. http://t.co/Joi3IpoVfe",2015-06-05 14:04:11,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Si te acordás que tenés que pagar el gas justo cuando estás tomando mate en la terraza... paga http://t.co/AsCD8Xjhke http://t.co/lIxoh8LDbX,2015-06-04 19:52:48,es,,3.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Las compras dejalas para el finde, y que sean en #COTO: http://t.co/16LS5b8rLv http://t.co/ph0FTqzRJu",2015-06-04 16:24:34,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Está fresquito y estamos en #SemanaDelCafé, dos excusas hermosas para buscar cafetera nueva: http://t.co/SVEaWGLSAw http://t.co/MAatzi92QN",2015-06-04 13:06:12,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¿Pensando en #viajar? Elegí dónde, nosotros te acompañamos: http://t.co/xoZq7Avszs #Vacaciones #Descuento http://t.co/t4bzADDbG5",2015-06-03 18:13:43,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#BuenMiercoles para emprolijarle la peluca a los más pequeños :) http://t.co/zYNHOx3adn http://t.co/DlfREmRa8H,2015-06-03 14:12:21,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,¿A dónde es el #MartesDeShopping? Fijate y aprovechá: http://t.co/792qM8uQ51 #descuento http://t.co/KVW9l76Orw,2015-06-02 18:03:08,es,,4.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#MartesDeShopping https://t.co/VFjK0PoUgV,2015-06-02 17:09:20,qme,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#MartesDeShopping https://t.co/kSREEnggvD,2015-06-02 16:02:53,qme,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#TuBiciEn50Cuotas http://t.co/wZ9v3braaS https://t.co/uHfZefq9kS,2015-06-02 15:10:48,qme,,0.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"La música hace inmortales a algunas personas, como a Horacio Ferrer, que hoy cumpliría años. ♪ http://t.co/16ii0dIOar http://t.co/xLo71uMx1x",2015-06-02 15:08:02,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Te invitamos a la inauguración de @arteBA: https://t.co/cLSQA0x2D3 http://t.co/iUEAr6Ghwq,2015-06-01 18:37:54,es,,7.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Nada más feliz que un niño con zapatos nuevos. Evocá el sentimiento: http://t.co/oCqYzoBG3j http://t.co/2KZTXsLcRc,2015-06-01 14:12:28,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Te acordás de la canción q decía ""a ella le gusta la gasolina""? Bueno, el domingo la cantamos: http://t.co/S1aN2yLXUt http://t.co/cAd2AIXwCY",2015-05-29 19:09:37,es,,3.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Qué #BuenViernes para ir a comer afuera y pedir #ñoquis :) http://t.co/ZmIKadOpbH http://t.co/NlpMJnQBnq,2015-05-29 13:40:25,es,,7.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Este finde divertite aprendiendo a cuidar el planeta :) https://t.co/9oyXiRby5Q,2015-05-29 13:09:47,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Hay un montón de cosas que podés hacer sin ir al banco, aprovechá la #SucursalVirtual: http://t.co/690sMbLB6K http://t.co/ujnTi50Ozp",2015-05-28 18:08:59,es,,1.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"#JuevesDeEstreno #Cine Fijate qué sale, y comprá la entrada el sábado: http://t.co/YU2G2Fesbj http://t.co/q3AbRnnv94",2015-05-28 16:06:12,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"RT @MaximStore: Nueva iPad mini 3 con touch ID. Comprala con el 10% de ahorro y hasta 12 cuotas sin interés con @BancoCiudad
http://t.co/Mj…",2015-05-28 13:48:45,es,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#TuBiciEn50Cuotas https://t.co/XNvQegVhQU,2015-05-28 13:48:31,qme,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Presentamos #ContactoFotoFest el 30 y 31 de mayo, 13 hs, Plaza Ruben Darío, Av. Del Libertador y Austria, CABA. http://t.co/2j8lZWV7aj",2015-05-28 13:41:45,es,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Buscá tu tarjeta de @Independiente! http://t.co/iDe2eQNnoX,2015-05-27 20:38:10,es,,4.0,5.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Nuestra sucursal virtual sigue creciendo :) https://t.co/Sqx53h3rOG,2015-05-27 17:32:48,es,,1.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#NadaComo un nuevo corte de pelo :) http://t.co/zYNHOx3adn http://t.co/2JMFg781v5,2015-05-27 16:25:08,es,,3.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
